team_id,founded_year,budget
team:daejeon_blaze,2014,
team:gwangju_rhinos,2012,
team:daegu_hawks,2013,
team:seoul_ravens,2015,
team:paju_unicorns,2016,
team:seoul_comets,2017,
team:busan_sealions,2018,
team:incheon_griffons,2019,
team:wonju_winners,2020,
team:sangmu_phoenix,2011,
team:hanseong_hs,,500000000
team:cheongun_hs,,270000000
team:doseong_hs,,460000000
team:yangcheon_hs,,270000000
team:cheongram_hs,,240000000
team:daeyang_hs,,240000000
team:myeongil_hs,,240000000
team:namsan_hs,,240000000
team:gangbyeon_hs,,240000000
team:gwangun_hs,,240000000
team:eunpyeong_hs,,240000000
team:samjeon_hs,,240000000
team:hanbit_hs,,210000000
team:bugak_hs,,102000000
team:sinjeong_hs,,210000000
team:mongnyeon_hs,,102000000
team:baekho_hs,,270000000
team:songrim_hs,,118000000
team:gwanggyo_hs,,460000000
team:giheung_hs,,270000000
team:suseong_hs,,240000000
team:manwol_hs,,240000000
team:bundang_hs,,240000000
team:pangyo_hs,,240000000
team:jungwon_hs,,240000000
team:ilsan_hs,,240000000
team:cheongna_hs,,240000000
team:gyeyang_hs,,240000000
team:gimpo_hs,,240000000
team:pyeongtaek_hs,,240000000
team:yeonsu_hs,,210000000
team:pyeongchon_hs,,102000000
team:sangnok_hs,,210000000
team:sihwa_hs,,102000000
team:misa_hs,,210000000
team:osan_hs,,102000000
team:seorak_hs,,118000000
team:chiak_hs,,240000000
team:bonguii_hs,,102000000
team:gyeongpo_hs,,210000000
team:seolbong_hs,,102000000
team:taebaek_hs,,210000000
team:geumgang_hs,,270000000
team:yuseong_hs,,240000000
team:gyeryong_hs,,240000000
team:sangdang_hs,,240000000
team:baekseok_hs,,240000000
team:hongju_hs,,240000000
team:musim_hs,,102000000
team:seonggeo_hs,,210000000
team:tangeum_hs,,102000000
team:gyebaek_hs,,210000000
team:geumsan_hs,,102000000
team:yesan_hs,,210000000
team:mudeung_hs,,500000000
team:baegyang_hs,,240000000
team:bitgoeul_hs,,460000000
team:mujin_hs,,240000000
team:pungnam_hs,,240000000
team:wansan_hs,,240000000
team:yudal_hs,,240000000
team:wolmyeong_hs,,240000000
team:seungju_hs,,102000000
team:odong_hs,,210000000
team:namak_hs,,102000000
team:jungnim_hs,,210000000
team:gangjin_hs,,102000000
team:hwasun_hs,,210000000
team:palgong_hs,,500000000
team:dalseong_hs,,460000000
team:paldal_hs,,240000000
team:sincheon_hs,,240000000
team:hyeongsan_hs,,240000000
team:gyerim_hs,,240000000
team:geumo_hs,,240000000
team:yeongnam_hs,,240000000
team:yeongil_hs,,102000000
team:nakdong_hs,,210000000
team:hahoe_hs,,102000000
team:jungnyeong_hs,,210000000
team:haeun_hs,,270000000
team:gaya_hs,,118000000
team:dongnae_hs,,460000000
team:geumjeong_hs,,240000000
team:gwangan_hs,,240000000
team:bulmo_hs,,240000000
team:taehwa_hs,,240000000
team:namgang_hs,,240000000
team:garak_hs,,240000000
team:taejong_hs,,102000000
team:masanman_hs,,210000000
team:munsu_hs,,102000000
team:chokseok_hs,,210000000
team:bunseong_hs,,102000000
team:geoje_hs,,210000000
team:tongyeong_hs,,102000000
team:halla_hs,,40000000
team:hannae_hs,,102000000
team:oreum_hs,,210000000
team:seogwi_hs,,102000000
team:seongsan_hs,,210000000
team:aewol_hs,,102000000
