competition,season,team_id,result
독립 챔피언결정전,S-5,team:sangmu_phoenix,우승
독립 챔피언결정전,S-5,team:seoul_ravens,준우승
독립 챔피언결정전,S-4,team:sangmu_phoenix,우승
독립 챔피언결정전,S-4,team:paju_unicorns,준우승
독립 챔피언결정전,S-3,team:seoul_ravens,우승
독립 챔피언결정전,S-3,team:sangmu_phoenix,준우승
독립 챔피언결정전,S-2,team:sangmu_phoenix,우승
독립 챔피언결정전,S-2,team:daejeon_blaze,준우승
독립 챔피언결정전,S-1,team:seoul_ravens,우승
독립 챔피언결정전,S-1,team:sangmu_phoenix,준우승
고교 개나리기,S-5,team:hanseong_hs,우승
고교 개나리기,S-4,team:mudeung_hs,우승
고교 개나리기,S-3,team:cheongun_hs,우승
고교 개나리기,S-2,team:hanseong_hs,우승
고교 개나리기,S-1,team:palgong_hs,우승
고교 장미기,S-5,team:mudeung_hs,우승
고교 장미기,S-4,team:hanseong_hs,우승
고교 장미기,S-3,team:palgong_hs,우승
고교 장미기,S-2,team:haeun_hs,우승
고교 장미기,S-1,team:hanseong_hs,우승
고교 무궁화기,S-5,team:palgong_hs,우승
고교 무궁화기,S-4,team:mudeung_hs,우승
고교 무궁화기,S-3,team:hanseong_hs,우승
고교 무궁화기,S-2,team:geumgang_hs,우승
고교 무궁화기,S-1,team:mudeung_hs,우승
고교 국화기,S-5,team:cheongun_hs,우승
고교 국화기,S-4,team:bitgoeul_hs,우승
고교 국화기,S-3,team:mudeung_hs,우승
고교 국화기,S-2,team:hanseong_hs,우승
고교 국화기,S-1,team:palgong_hs,우승
고교 패왕기,S-5,team:hanseong_hs,우승
고교 패왕기,S-4,team:palgong_hs,우승
고교 패왕기,S-3,team:mudeung_hs,우승
고교 패왕기,S-2,team:cheongun_hs,우승
고교 패왕기,S-1,team:mudeung_hs,우승
대학 왕중왕전,S-5,team:hallyu_univ,우승
대학 왕중왕전,S-4,team:baeksan_univ,우승
대학 왕중왕전,S-3,team:baekje_univ,우승
대학 왕중왕전,S-2,team:hallyu_univ,우승
대학 왕중왕전,S-1,team:suri_univ,우승
대학 은하기,S-5,team:hallyu_univ,우승
대학 은하기,S-4,team:seoseok_univ,우승
대학 은하기,S-3,team:hallyu_univ,우승
대학 은하기,S-2,team:dalgubeol_univ,우승
대학 은하기,S-1,team:hallyu_univ,우승
대학 여명기,S-5,team:dalgubeol_univ,우승
대학 여명기,S-4,team:hallyu_univ,우승
대학 여명기,S-3,team:baekje_univ,우승
대학 여명기,S-2,team:haedong_univ,우승
대학 여명기,S-1,team:baeksan_univ,우승
한국시리즈,S-5,team:seoul_royals,우승
한국시리즈,S-5,team:gwangju_panthers,준우승
한국시리즈,S-4,team:seoul_royals,우승
한국시리즈,S-4,team:seoul_guardians,준우승
한국시리즈,S-3,team:seoul_guardians,우승
한국시리즈,S-3,team:seoul_royals,준우승
한국시리즈,S-2,team:seoul_guardians,우승
한국시리즈,S-2,team:suwon_knights,준우승
한국시리즈,S-1,team:seoul_royals,우승
한국시리즈,S-1,team:suwon_knights,준우승
